,timepoint,time (s),index range around maximum,values range around maximum,max parabola,deviation (pixel),deviation (nm),threshold (nm),thresholded deviation
0,307.0,75.5,"(14, 15, 16, 17, 18, 19, 20)",[2519 3081 4554 5794 5068 3204 1913],16.946891105013083,-0.5430073212238149,-56.038355550297695,254.95673893897225,True
0,308.0,75.75,"(14, 15, 16, 17, 18, 19, 20)",[2531 3208 4337 5624 5265 3423 2095],17.002662217804946,-0.4872362084319519,-50.28277671017744,254.95673893897225,True
0,309.0,76.0,"(14, 15, 16, 17, 18, 19, 20)",[2486 3087 4392 5614 5153 3467 2186],17.033590566514043,-0.45630785972285537,-47.090971123398674,254.95673893897225,True
0,310.0,76.25,"(14, 15, 16, 17, 18, 19, 20)",[2571 3169 4298 5538 5120 3552 2230],17.03210105677819,-0.4577973694587101,-47.24468852813888,254.95673893897225,True
0,311.0,76.5,"(14, 15, 16, 17, 18, 19, 20)",[2461 3159 4231 5420 5263 3807 2370],17.11852578152039,-0.37137264471650866,-38.32565693474369,254.95673893897225,True
0,312.0,76.75,"(14, 15, 16, 17, 18, 19, 20)",[2625 3154 4090 5225 5009 3669 2301],17.062184410404413,-0.4277140158324855,-44.1400864339125,254.95673893897225,True
0,313.0,77.0,"(14, 15, 16, 17, 18, 19, 20)",[2577 3082 4144 5369 5047 3547 2249],17.051105582085988,-0.43879284415091035,-45.28342151637395,254.95673893897225,True
0,314.0,77.25,"(14, 15, 16, 17, 18, 19, 20)",[2617 3161 4328 5633 5483 3905 2354],17.102582073035812,-0.38731635320108637,-39.97104765035211,254.95673893897225,True
0,315.0,77.5,"(14, 15, 16, 17, 18, 19, 20)",[2490 3217 4416 5729 5635 3851 2354],17.108097334396376,-0.38180109184052213,-39.40187267794189,254.95673893897225,True
0,316.0,77.75,"(14, 15, 16, 17, 18, 19, 20)",[2619 3410 4776 5841 5482 3639 2161],16.98958264435482,-0.5003157818820796,-51.63258869023061,254.95673893897225,True
0,317.0,78.0,"(14, 15, 16, 17, 18, 19, 20)",[2719 3398 4630 5448 4980 3136 1908],16.85773274638923,-0.6321656798476667,-65.2394981602792,254.95673893897225,True
0,318.0,78.25,"(14, 15, 16, 17, 18, 19, 20)",[2807 3646 4912 5565 4491 2979 1851],16.744858162552006,-0.7450402636848921,-76.88815521228086,254.95673893897225,True
0,319.0,78.5,"(14, 15, 16, 17, 18, 19, 20)",[2824 3546 4945 5474 4648 3035 1857],16.7678767876788,-0.7220216385580969,-74.5126330991956,254.95673893897225,True
0,320.0,78.75,"(14, 15, 16, 17, 18, 19, 20)",[2753 3460 4695 5589 4858 3203 1912],16.844312026002203,-0.6455864002346949,-66.62451650422052,254.95673893897225,True
0,321.0,79.0,"(14, 15, 16, 17, 18, 19, 20)",[2810 3556 4734 5694 4917 3214 1898],16.827751959984433,-0.6621464662524659,-68.33351531725448,254.95673893897225,True
0,322.0,79.25,"(14, 15, 16, 17, 18, 19, 20)",[2721 3541 4839 5670 4621 3070 1812],16.794664553618638,-0.6952338726182603,-71.74813565420446,254.95673893897225,True
0,323.0,79.5,"(14, 15, 16, 17, 18, 19, 20)",[2894 3542 4703 5364 4326 2927 1764],16.70318378014497,-0.7867146460919301,-81.18895147668718,254.95673893897225,True
0,324.0,79.75,"(14, 15, 16, 17, 18, 19, 20)",[2959 3604 4757 5366 4225 2823 1750],16.654876332193886,-0.835022094043012,-86.17428010523884,254.95673893897225,True
0,325.0,80.0,"(14, 15, 16, 17, 18, 19, 20)",[2854 3647 4880 5263 3930 2557 1531],16.58334311538917,-0.9065553108477289,-93.55650807948562,254.95673893897225,True
0,326.0,80.25,"(14, 15, 16, 17, 18, 19, 20)",[2919 3965 4996 5121 3529 2324 1401],16.42947381332029,-1.0604246129166093,-109.43582005299407,254.95673893897225,True
0,327.0,80.5,"(13, 14, 15, 16, 17, 18, 19)",[2416 3072 3835 5190 5039 3416 2209],16.078595869233627,-1.4113025570032711,-145.64642388273757,254.95673893897225,True
0,328.0,80.75,"(14, 15, 16, 17, 18, 19, 20)",[3003 3881 5128 5189 3501 2257 1486],16.41569551202583,-1.0742029142110674,-110.85774074658215,254.95673893897225,True
0,329.0,81.0,"(13, 14, 15, 16, 17, 18, 19)",[2432 2949 4051 5090 5028 3774 2371],16.155457552370446,-1.334440873866452,-137.71429818301783,254.95673893897225,True
0,330.0,81.25,"(13, 14, 15, 16, 17, 18, 19)",[2471 3037 4023 5144 5043 3331 2308],16.07029188827004,-1.4196065379668568,-146.5033947181796,254.95673893897225,True
0,331.0,81.5,"(13, 14, 15, 16, 17, 18, 19)",[2578 3094 4025 5205 4914 3520 2301],16.058729885552022,-1.431168540684876,-147.6965933986792,254.95673893897225,True
0,332.0,81.75,"(13, 14, 15, 16, 17, 18, 19)",[2492 3035 4069 5102 5009 3488 2221],16.064356024421652,-1.425542401815246,-147.1159758673334,254.95673893897225,True
0,333.0,82.0,"(14, 15, 16, 17, 18, 19, 20)",[3021 3911 5013 5047 3506 2265 1402],16.387050359712266,-1.1028480665246327,-113.8139204653421,254.95673893897225,True
0,334.0,82.25,"(13, 14, 15, 16, 17, 18, 19)",[2501 3167 4129 5119 4687 3288 2111],15.976743211532025,-1.5131552147048737,-156.15761815754297,254.95673893897225,True
0,335.0,82.5,"(13, 14, 15, 16, 17, 18, 19)",[2624 3218 3971 5248 4947 3272 2113],15.97200864469474,-1.5178897815421593,-156.64622545515084,254.95673893897225,True
0,336.0,82.75,"(13, 14, 15, 16, 17, 18, 19)",[2603 3115 4123 5252 5053 3554 2203],16.037215375826335,-1.4526830504105632,-149.91689080237012,254.95673893897225,True
0,337.0,83.0,"(13, 14, 15, 16, 17, 18, 19)",[2595 3299 4159 4774 4557 3273 2292],15.959416598587152,-1.530481827649746,-157.9457246134538,254.95673893897225,True
0,338.0,83.25,"(14, 15, 16, 17, 18, 19, 20)",[3195 3904 4728 5136 3807 2317 1545],16.395630094881774,-1.0942683313551242,-112.92849179584883,254.95673893897225,True
0,339.0,83.5,"(14, 15, 16, 17, 18, 19, 20)",[3110 3748 5036 5334 3984 2460 1588],16.50650445675745,-0.9833939694794473,-101.48625765027897,254.95673893897225,True
0,340.0,83.75,"(14, 15, 16, 17, 18, 19, 20)",[3147 4074 5080 5497 4055 2494 1589],16.483199159958037,-1.0066992662788614,-103.8913642799785,254.95673893897225,True
0,341.0,84.0,"(13, 14, 15, 16, 17, 18, 19)",[2485 3307 4599 5782 5448 3677 2309],16.05431926004301,-1.4355791661938895,-148.15176995120942,254.95673893897225,True
0,342.0,84.25,"(13, 14, 15, 16, 17, 18, 19)",[2479 3120 3929 5260 5258 3828 2508],16.17949801402856,-1.3104004122083381,-135.2333225399005,254.95673893897225,True
0,343.0,84.5,"(14, 15, 16, 17, 18, 19, 20)",[2779 3592 4888 5513 4167 2964 1977],16.741537917207257,-0.7483605090296415,-77.23080453185901,254.95673893897225,True
0,344.0,84.75,"(14, 15, 16, 17, 18, 19, 20)",[2857 3584 4618 5510 4884 3326 2383],16.896985131027723,-0.5929132952091756,-61.18865206558692,254.95673893897225,True
0,345.0,85.0,"(14, 15, 16, 17, 18, 19, 20)",[2577 3531 4680 5583 4989 3491 2389],16.981044173676903,-0.5088542525599955,-52.51375886419154,254.95673893897225,True
0,346.0,85.25,"(14, 15, 16, 17, 18, 19, 20)",[2729 3381 4447 5714 5331 3609 2450],17.02869366799775,-0.4612047582391483,-47.59633105028011,254.95673893897225,True
0,347.0,85.5,"(14, 15, 16, 17, 18, 19, 20)",[2461 3246 4491 5645 5427 3899 2656],17.158529290814638,-0.33136913542226054,-34.197294775577284,254.95673893897225,True
0,348.0,85.75,"(14, 15, 16, 17, 18, 19, 20)",[2546 3062 4203 5479 5436 4092 2864],17.267859395366465,-0.22203903087043386,-22.914427985828773,254.95673893897225,True
0,349.0,86.0,"(14, 15, 16, 17, 18, 19, 20)",[2501 3025 4068 5409 5344 3959 2717],17.239172483390835,-0.25072594284606353,-25.874917301713754,254.95673893897225,True
0,350.0,86.25,"(15, 16, 17, 18, 19, 20, 21)",[3225 4166 5371 5548 4057 2704 1684],17.487428174771495,-0.0024702514654038055,-0.2549299512296727,254.95673893897225,True
0,351.0,86.5,"(15, 16, 17, 18, 19, 20, 21)",[3143 4212 5417 5581 4188 2683 1725],17.521941117205852,0.032042690968953735,3.3068057079960256,254.95673893897225,True
0,352.0,86.75,"(15, 16, 17, 18, 19, 20, 21)",[3103 4163 5488 5661 4335 2824 1854],17.584052985948468,0.09415455971156916,9.716750562233939,254.95673893897225,True
0,353.0,87.0,"(15, 16, 17, 18, 19, 20, 21)",[3136 4136 5437 5695 4288 2948 2028],17.606906447292896,0.11700802105599806,12.075227772979,254.95673893897225,True
0,354.0,87.25,"(15, 16, 17, 18, 19, 20, 21)",[3033 4017 5429 5766 4381 2893 1937],17.64274345246707,0.15284502623017104,15.77360670695365,254.95673893897225,True
0,355.0,87.5,"(15, 16, 17, 18, 19, 20, 21)",[2879 3825 5323 5655 4325 2763 1964],17.678214925591416,0.18831649935451722,19.434262733386177,254.95673893897225,True
0,356.0,87.75,"(15, 16, 17, 18, 19, 20, 21)",[3110 3884 5104 5342 4118 2888 2012],17.59836065573769,0.1084622295007911,11.19330208448164,254.95673893897225,True
0,357.0,88.0,"(15, 16, 17, 18, 19, 20, 21)",[3015 3782 5115 5515 4452 3030 2062],17.702908259773004,0.21300983353610548,21.982614820926084,254.95673893897225,True
0,358.0,88.25,"(15, 16, 17, 18, 19, 20, 21)",[2912 3679 4805 5424 4350 3082 2312],17.775465474588767,0.28556704835186864,29.47051938991284,254.95673893897225,True
0,359.0,88.5,"(15, 16, 17, 18, 19, 20, 21)",[2730 3498 4593 5459 4685 3377 2533],17.952408477842,0.4625100516051006,47.73103732564638,254.95673893897225,True
0,360.0,88.75,"(15, 16, 17, 18, 19, 20, 21)",[2785 3475 4512 5246 4615 3250 2150],17.857408189109318,0.36750976287241954,37.9270075284337,254.95673893897225,True
0,361.0,89.0,"(15, 16, 17, 18, 19, 20, 21)",[2819 3491 4606 5258 4481 3057 2236],17.821313754453026,0.33141532821612785,34.2020618719044,254.95673893897225,True
0,362.0,89.25,"(15, 16, 17, 18, 19, 20, 21)",[2770 3587 4641 5166 4492 3438 2469],17.90739893908907,0.4175005128521718,43.08605292634413,254.95673893897225,True
0,363.0,89.5,"(15, 16, 17, 18, 19, 20, 21)",[2906 3527 4578 5274 4600 3297 2255],17.842869660460018,0.35297123422311927,36.42663137182591,254.95673893897225,True
0,364.0,89.75,"(15, 16, 17, 18, 19, 20, 21)",[2869 3748 4965 5570 4556 3120 2000],17.75817042795682,0.2682720017199216,27.685670577495912,254.95673893897225,True
0,365.0,90.0,"(15, 16, 17, 18, 19, 20, 21)",[2884 3679 4702 5344 4491 3062 1953],17.743358901897448,0.25346047566054963,26.157121088168722,254.95673893897225,True
0,366.0,90.25,"(15, 16, 17, 18, 19, 20, 21)",[2789 3528 4695 5406 4549 3032 1862],17.774778744109415,0.284880317872517,29.399648804443753,254.95673893897225,True
0,367.0,90.5,"(15, 16, 17, 18, 19, 20, 21)",[2811 3461 4546 5260 4571 3094 1952],17.79943847656249,0.30954005032559095,31.944533193600986,254.95673893897225,True
0,368.0,90.75,"(15, 16, 17, 18, 19, 20, 21)",[2683 3267 4433 5370 4756 3203 2032],17.896474560301495,0.40657613406459703,41.95865703546641,254.95673893897225,True
0,369.0,91.0,"(15, 16, 17, 18, 19, 20, 21)",[2651 3297 4561 5576 4947 3138 1936],17.888305309575873,0.3984068833389749,41.11559036058221,254.95673893897225,True
0,370.0,91.25,"(15, 16, 17, 18, 19, 20, 21)",[2901 3593 4754 5453 4546 2915 1738],17.714164498246397,0.22426607200949888,23.144258631380286,254.95673893897225,True
0,371.0,91.5,"(15, 16, 17, 18, 19, 20, 21)",[3070 3816 4944 5356 4163 2789 1730],17.584461507375213,0.09456308113831469,9.758909973474076,254.95673893897225,True
0,372.0,91.75,"(15, 16, 17, 18, 19, 20, 21)",[2912 3651 4960 5373 4313 2731 1691],17.649186188013374,0.15928776177647563,16.438497015332285,254.95673893897225,True
0,373.0,92.0,"(15, 16, 17, 18, 19, 20, 21)",[2985 3710 4913 5510 4211 2755 1741],17.630905282755403,0.14100685651850497,14.551907592709714,254.95673893897225,True
0,374.0,92.25,"(15, 16, 17, 18, 19, 20, 21)",[2912 3631 4973 5465 4282 2783 1800],17.670650297333573,0.18075187109667468,18.653593097176824,254.95673893897225,True
0,375.0,92.5,"(15, 16, 17, 18, 19, 20, 21)",[2850 3624 4819 5498 4737 2964 1904],17.763480847898833,0.2735824216619349,28.23370591551168,254.95673893897225,True
0,376.0,92.75,"(15, 16, 17, 18, 19, 20, 21)",[2832 3665 5078 5722 4709 2925 1791],17.744010434543817,0.2541120083069188,26.224359257274024,254.95673893897225,True
0,377.0,93.0,"(15, 16, 17, 18, 19, 20, 21)",[2775 3519 5004 5648 4582 2942 1764],17.758733205374263,0.2688347791373644,27.74374920697601,254.95673893897225,True
0,378.0,93.25,"(15, 16, 17, 18, 19, 20, 21)",[2627 3524 4992 5835 4902 2992 1834],17.82747338607285,0.3375749598359512,34.837735855070164,254.95673893897225,True
0,379.0,93.5,"(15, 16, 17, 18, 19, 20, 21)",[2760 3523 4748 5683 4729 3110 1920],17.818193278824324,0.3282948525874261,33.88002878702237,254.95673893897225,True
0,380.0,93.75,"(15, 16, 17, 18, 19, 20, 21)",[2768 3468 4648 5684 4769 3179 1917],17.83618750453522,0.346289078298323,35.737032880386934,254.95673893897225,True
0,381.0,94.0,"(15, 16, 17, 18, 19, 20, 21)",[2861 3725 4945 5439 4099 2602 1719],17.623787902108653,0.13388947587175437,13.81739390996505,254.95673893897225,True
0,382.0,94.25,"(15, 16, 17, 18, 19, 20, 21)",[3020 3802 4983 5243 3929 2424 1684],17.515172812965094,0.025274386728195708,2.608316710349797,254.95673893897225,True
0,383.0,94.5,"(14, 15, 16, 17, 18, 19, 20)",[2404 3098 4121 5314 5278 3586 2402],17.12549659756916,-0.36440182866773796,-37.606268718510556,254.95673893897225,True
0,384.0,94.75,"(15, 16, 17, 18, 19, 20, 21)",[2928 4093 5018 5207 3877 2499 1642],17.502067874954363,0.012169448717465059,1.255887107642394,254.95673893897225,True
0,385.0,95.0,"(15, 16, 17, 18, 19, 20, 21)",[3111 3916 4854 4915 3630 2346 1650],17.384216454686232,-0.10568197155066628,-10.90637946402876,254.95673893897225,True
0,386.0,95.25,"(15, 16, 17, 18, 19, 20, 21)",[2973 3914 4846 4863 3490 2386 1470],17.398449089683062,-0.09144933655383625,-9.437571532355902,254.95673893897225,True
0,387.0,95.5,"(14, 15, 16, 17, 18, 19, 20)",[2255 2955 4049 5037 4626 3139 2185],17.045989237892663,-0.44390918834423587,-45.81142823712514,254.95673893897225,True
0,388.0,95.75,"(14, 15, 16, 17, 18, 19, 20)",[2273 2997 4245 5468 4944 3227 2098],17.03447650812068,-0.4554219181162189,-46.99954194959379,254.95673893897225,True
0,389.0,96.0,"(14, 15, 16, 17, 18, 19, 20)",[2315 3028 4290 5489 5179 3285 2133],17.045709917149694,-0.44418850908720486,-45.84025413779954,254.95673893897225,True
0,390.0,96.25,"(14, 15, 16, 17, 18, 19, 20)",[2355 3091 4232 5580 5300 3307 2084],17.035879669927954,-0.45401875630894395,-46.85473565108302,254.95673893897225,True
0,391.0,96.5,"(14, 15, 16, 17, 18, 19, 20)",[2323 3069 4317 5542 4810 3137 2105],16.998631836258202,-0.49126658997869654,-50.69871208580148,254.95673893897225,True
0,392.0,96.75,"(14, 15, 16, 17, 18, 19, 20)",[2413 3419 4905 5805 4751 2876 1920],16.866379451561155,-0.6235189746757435,-64.34715818653673,254.95673893897225,True
0,393.0,97.0,"(14, 15, 16, 17, 18, 19, 20)",[2582 3392 4828 5556 4362 2594 1883],16.772889439004004,-0.7170089872328944,-73.9953274824347,254.95673893897225,True
0,394.0,97.25,"(14, 15, 16, 17, 18, 19, 20)",[2684 3395 4865 5593 4245 2830 1891],16.769131844783274,-0.7207665814536242,-74.38311120601401,254.95673893897225,True
0,395.0,97.5,"(14, 15, 16, 17, 18, 19, 20)",[2683 3574 4941 5455 4044 2589 1734],16.678868490071224,-0.8110299361656743,-83.6982894122976,254.95673893897225,True
0,396.0,97.75,"(14, 15, 16, 17, 18, 19, 20)",[2914 3678 4950 5336 3910 2592 1637],16.58025745957332,-0.9096409666635772,-93.87494775968116,254.95673893897225,True
0,397.0,98.0,"(14, 15, 16, 17, 18, 19, 20)",[2824 3807 5353 5370 3766 2472 1512],16.5474647420555,-0.942433684181399,-97.25915620752038,254.95673893897225,True
0,398.0,98.25,"(13, 14, 15, 16, 17, 18, 19)",[2292 3095 4149 5462 5358 3611 2316],16.126953053532883,-1.362945372704015,-140.65596246305435,254.95673893897225,True
0,399.0,98.5,"(13, 14, 15, 16, 17, 18, 19)",[2488 2990 4249 5573 5117 3528 2397],16.096533795493944,-1.3933646307429548,-143.79522989267292,254.95673893897225,True
0,400.0,98.75,"(13, 14, 15, 16, 17, 18, 19)",[2308 2906 4122 5404 5290 3709 2440],16.182100183823533,-1.3077982424133658,-134.96477861705935,254.95673893897225,True
0,401.0,99.0,"(13, 14, 15, 16, 17, 18, 19)",[2343 2977 4154 5475 5454 3904 2563],16.218408795907468,-1.2714896303294303,-131.21772984999723,254.95673893897225,True
0,402.0,99.25,"(13, 14, 15, 16, 17, 18, 19)",[2231 2813 3976 5454 5403 3920 2676],16.293650169171443,-1.1962482570654558,-123.45282012915504,254.95673893897225,True
0,403.0,99.5,"(14, 15, 16, 17, 18, 19, 20)",[2825 4040 5594 5596 4002 2594 1691],16.586282876329076,-0.9036155499078227,-93.2531247504873,254.95673893897225,True
0,404.0,99.75,"(13, 14, 15, 16, 17, 18, 19)",[2268 2921 4070 5440 5394 3824 2469],16.211565345524615,-1.278333080712283,-131.9239739295076,254.95673893897225,True
0,405.0,100.0,"(14, 15, 16, 17, 18, 19, 20)",[2910 4037 5369 5552 4038 2568 1645],16.562594922976825,-0.9273035032600738,-95.69772153643962,254.95673893897225,True
0,406.0,100.25,"(13, 14, 15, 16, 17, 18, 19)",[2231 2831 4131 5635 5544 3875 2471],16.22568169666726,-1.2642167295696396,-130.4671664915868,254.95673893897225,True
0,407.0,100.5,"(14, 15, 16, 17, 18, 19, 20)",[2774 3888 5402 5875 4326 2623 1778],16.669462638684706,-0.8204357875521922,-84.66897327538624,254.95673893897225,True
0,408.0,100.75,"(14, 15, 16, 17, 18, 19, 20)",[2857 3967 5523 5814 4105 2525 1763],16.60826446280996,-0.881633963426939,-90.9846250256601,254.95673893897225,True
0,409.0,101.0,"(14, 15, 16, 17, 18, 19, 20)",[2830 3998 5511 5735 4039 2557 1849],16.61179287107647,-0.8781055551604275,-90.62049329255613,254.95673893897225,True
0,410.0,101.25,"(14, 15, 16, 17, 18, 19, 20)",[2781 3911 5450 5710 4083 2664 1864],16.648472389593856,-0.8414260366430426,-86.835166981562,254.95673893897225,True
0,411.0,101.5,"(14, 15, 16, 17, 18, 19, 20)",[2734 3887 5262 5685 4256 2706 1979],16.695282916801936,-0.7946155094349621,-82.00432057368809,254.95673893897225,True
0,412.0,101.75,"(14, 15, 16, 17, 18, 19, 20)",[2533 3855 5631 6087 4456 2848 1979],16.772957034540894,-0.7169413916960039,-73.98835162302761,254.95673893897225,True
0,413.0,102.0,"(14, 15, 16, 17, 18, 19, 20)",[2647 3916 5775 6277 4515 2772 1915],16.7402315484805,-0.7496668777563968,-77.36562178446016,254.95673893897225,True
0,414.0,102.25,"(14, 15, 16, 17, 18, 19, 20)",[2492 3671 5481 5871 4312 2727 1820],16.756908283551134,-0.7329901426857646,-75.64458272517089,254.95673893897225,True
0,415.0,102.5,"(14, 15, 16, 17, 18, 19, 20)",[2447 3575 5341 5943 4420 2679 1792],16.779755178907756,-0.7101432473291425,-73.2867831243675,254.95673893897225,True
0,416.0,102.75,"(14, 15, 16, 17, 18, 19, 20)",[2388 3614 5199 5910 4432 2825 1842],16.80962623076191,-0.6802721954749877,-70.20409057301875,254.95673893897225,True
0,417.0,103.0,"(14, 15, 16, 17, 18, 19, 20)",[2331 3344 5009 6070 4765 2973 1952],16.901062540777367,-0.588835885459531,-60.7678633794236,254.95673893897225,True
0,418.0,103.25,"(14, 15, 16, 17, 18, 19, 20)",[2036 3114 4764 6031 5027 3075 2008],17.00455269405298,-0.4853457321839194,-50.08767956138048,254.95673893897225,True
0,419.0,103.5,"(14, 15, 16, 17, 18, 19, 20)",[2185 3157 4718 5987 5095 3193 2328],17.042729219388775,-0.4471692068481232,-46.14786214672632,254.95673893897225,True
0,420.0,103.75,"(14, 15, 16, 17, 18, 19, 20)",[2084 2929 4329 5681 5214 3343 2315],17.12293071735135,-0.3669677088855501,-37.87106755698877,254.95673893897225,True
0,421.0,104.0,"(14, 15, 16, 17, 18, 19, 20)",[2171 2965 4261 5606 5181 3325 2203],17.090166204986176,-0.39973222125072283,-41.25236523307459,254.95673893897225,True
0,422.0,104.25,"(14, 15, 16, 17, 18, 19, 20)",[1990 2827 3962 5571 5313 3443 2213],17.16766343575998,-0.32223499047691817,-33.25465101721795,254.95673893897225,True
0,423.0,104.5,"(14, 15, 16, 17, 18, 19, 20)",[1985 2794 4277 5788 5432 3515 2194],17.154091256691334,-0.3358071695455642,-34.655299897102225,254.95673893897225,True
0,424.0,104.75,"(15, 16, 17, 18, 19, 20, 21)",[2627 3839 5698 5854 3920 2338 1572],17.618944844124684,0.12904641788778548,13.317590326019461,254.95673893897225,True
0,425.0,105.0,"(15, 16, 17, 18, 19, 20, 21)",[2683 3713 5559 5744 3897 2353 1426],17.602925419656476,0.11302699341957734,11.66438572090038,254.95673893897225,True
0,426.0,105.25,"(14, 15, 16, 17, 18, 19, 20)",[1934 2627 3914 5521 5512 3722 2142],17.220732439463703,-0.2691659867731957,-27.777929834993795,254.95673893897225,True
0,427.0,105.5,"(15, 16, 17, 18, 19, 20, 21)",[2706 3955 5535 5641 3854 2159 1470],17.548708585977003,0.05881015974010495,6.069208485178831,254.95673893897225,True
0,428.0,105.75,"(15, 16, 17, 18, 19, 20, 21)",[2688 3825 5280 5622 3854 2385 1544],17.59599721545422,0.10609878921732019,10.949395047227442,254.95673893897225,True
0,429.0,106.0,"(15, 16, 17, 18, 19, 20, 21)",[2610 3823 5624 5872 3835 2328 1488],17.61059760956174,0.12069918332484164,12.456155719123657,254.95673893897225,True
0,430.0,106.25,"(15, 16, 17, 18, 19, 20, 21)",[2607 3828 5582 5888 4015 2256 1427],17.615314083237486,0.12541565700058754,12.942895802460633,254.95673893897225,True
0,431.0,106.5,"(14, 15, 16, 17, 18, 19, 20)",[2035 2554 4027 5839 5565 3694 2239],17.216013263116867,-0.2738851631200312,-28.26494883398722,254.95673893897225,True
0,432.0,106.75,"(14, 15, 16, 17, 18, 19, 20)",[2046 2778 4107 5836 5451 3429 2007],17.119469026548703,-0.3704293996881951,-38.22831404782173,254.95673893897225,True
0,433.0,107.0,"(14, 15, 16, 17, 18, 19, 20)",[2092 2692 3955 5453 5173 3375 2116],17.141497371785793,-0.3484010544511058,-35.95498881935412,254.95673893897225,True
0,434.0,107.25,"(14, 15, 16, 17, 18, 19, 20)",[2003 2668 4120 5537 5234 3455 1984],17.130355078447593,-0.3595433477893053,-37.10487349185631,254.95673893897225,True
0,435.0,107.5,"(14, 15, 16, 17, 18, 19, 20)",[1991 2736 4290 5737 5273 3418 1946],17.103843264897378,-0.3860551613395202,-39.84089265023849,254.95673893897225,True
0,436.0,107.75,"(14, 15, 16, 17, 18, 19, 20)",[2066 2798 4191 5740 5412 3453 2036],17.117134265331615,-0.37276416090528386,-38.46926140542529,254.95673893897225,True
0,437.0,108.0,"(14, 15, 16, 17, 18, 19, 20)",[2020 2754 4127 5684 5592 3748 2150],17.185694037303122,-0.3042043889337762,-31.393892937965706,254.95673893897225,True
0,438.0,108.25,"(15, 16, 17, 18, 19, 20, 21)",[2642 3811 5594 6299 4393 2398 1598],17.68376181641487,0.19386339017797027,20.006701866366534,254.95673893897225,True
0,439.0,108.5,"(15, 16, 17, 18, 19, 20, 21)",[2665 3949 5792 6231 4306 2263 1436],17.630757929306014,0.140859503069116,14.53670071673277,254.95673893897225,True
0,440.0,108.75,"(15, 16, 17, 18, 19, 20, 21)",[2637 4016 5883 6048 4031 2192 1433],17.593020485945676,0.10312205970877741,10.64219656194583,254.95673893897225,True
0,441.0,109.0,"(15, 16, 17, 18, 19, 20, 21)",[2826 4278 5985 6013 3889 2181 1479],17.517978786276387,0.028080360039488994,2.897893156075264,254.95673893897225,True
0,442.0,109.25,"(14, 15, 16, 17, 18, 19, 20)",[2133 2903 4291 6100 5785 3596 2113],17.126654290676118,-0.3632441355607803,-37.486794789872526,254.95673893897225,True
0,443.0,109.5,"(14, 15, 16, 17, 18, 19, 20)",[2193 2883 4493 6316 5652 3439 2015],17.075175279148304,-0.41472314708859415,-42.799428779542914,254.95673893897225,True
0,444.0,109.75,"(14, 15, 16, 17, 18, 19, 20)",[2153 2881 4336 6310 6207 3986 2249],17.188000229495994,-0.301898196740904,-31.155893903661294,254.95673893897225,True
0,445.0,110.0,"(14, 15, 16, 17, 18, 19, 20)",[2100 2951 4445 6301 6241 3948 2178],17.168264942016087,-0.3216334842208113,-33.192575571587724,254.95673893897225,True
0,446.0,110.25,"(14, 15, 16, 17, 18, 19, 20)",[2031 2760 4415 6261 6016 3897 2140],17.17763936643935,-0.3122590597975474,-32.22513497110689,254.95673893897225,True
0,447.0,110.5,"(15, 16, 17, 18, 19, 20, 21)",[2793 4443 6392 6416 4140 2191 1473],17.552630114110755,0.06273168787385686,6.473910188582028,254.95673893897225,True
0,448.0,110.75,"(15, 16, 17, 18, 19, 20, 21)",[2626 4149 6335 6906 4762 2467 1548],17.69393182669496,0.20403340045806218,21.056246927272017,254.95673893897225,True
0,449.0,111.0,"(15, 16, 17, 18, 19, 20, 21)",[2579 3960 6070 6846 4818 2657 1663],17.74486327823265,0.2549648519957515,26.312372725961552,254.95673893897225,True
0,450.0,111.25,"(15, 16, 17, 18, 19, 20, 21)",[2614 4050 6154 6971 5091 2764 1583],17.75163656051582,0.26173813427892156,27.011375457584705,254.95673893897225,True
0,451.0,111.5,"(15, 16, 17, 18, 19, 20, 21)",[2482 3698 5987 7112 5347 2853 1634],17.825388106042507,0.3354896798056082,34.62253495593876,254.95673893897225,True
0,452.0,111.75,"(15, 16, 17, 18, 19, 20, 21)",[2432 3622 5704 6961 5456 3037 1726],17.86914688903142,0.3792484627945214,39.13844136039461,254.95673893897225,True
0,453.0,112.0,"(15, 16, 17, 18, 19, 20, 21)",[2389 3539 5583 6775 5149 2828 1647],17.843465589528574,0.35356716329167526,36.48813125170089,254.95673893897225,True
0,454.0,112.25,"(15, 16, 17, 18, 19, 20, 21)",[2611 3912 5923 6692 4949 2805 1573],17.754237728785345,0.2643393025484464,27.27981602299967,254.95673893897225,True
0,455.0,112.5,"(15, 16, 17, 18, 19, 20, 21)",[2450 3593 5595 6311 4612 2703 1646],17.780627384484944,0.2907289582480459,30.003228491198335,254.95673893897225,True
0,456.0,112.75,"(15, 16, 17, 18, 19, 20, 21)",[2389 3334 5359 6329 4836 2950 1821],17.871094086252906,0.381195660016008,39.339392113652025,254.95673893897225,True
0,457.0,113.0,"(15, 16, 17, 18, 19, 20, 21)",[2334 3086 4837 6278 5223 3134 1820],17.953942413533394,0.46404398729649543,47.88933948899833,254.95673893897225,True
0,458.0,113.25,"(15, 16, 17, 18, 19, 20, 21)",[2235 3118 4740 6143 5091 3148 1860],17.968115510568616,0.4782170843317175,49.35200310303325,254.95673893897225,True
