,timepoint,time (s),index range around maximum,values range around maximum,max parabola,deviation (pixel),deviation (nm),threshold (nm),thresholded deviation
0,314.0,77.25,"(17, 18, 19, 20, 21, 22, 23)",[2240 2809 3582 4056 3908 3231 2323],20.134044965048155,0.24228311453797602,25.003617420319127,350.58297384456284,True
0,315.0,77.5,"(17, 18, 19, 20, 21, 22, 23)",[2250 2922 3595 4059 3681 2900 2189],19.986672128048372,0.09491027753819381,9.794740641941601,350.58297384456284,True
0,316.0,77.75,"(17, 18, 19, 20, 21, 22, 23)",[2296 3077 3832 3997 3592 2933 2204],19.923477157360374,0.03171530685019519,3.2730196669401437,350.58297384456284,True
0,317.0,78.0,"(17, 18, 19, 20, 21, 22, 23)",[2379 3160 3922 4038 3522 2847 2186],19.846254550098948,-0.045507300411230744,-4.696353402439013,350.58297384456284,True
0,318.0,78.25,"(17, 18, 19, 20, 21, 22, 23)",[2368 3024 3764 4004 3630 2896 2202],19.91321344800623,0.021451597496049857,2.2138048615923456,350.58297384456284,True
0,319.0,78.5,"(17, 18, 19, 20, 21, 22, 23)",[2315 3185 4007 4228 3725 2935 2196],19.902666210904083,0.010904360393904966,1.1253299926509925,350.58297384456284,True
0,320.0,78.75,"(17, 18, 19, 20, 21, 22, 23)",[2458 3199 3901 3981 3601 2971 2271],19.86638484950961,-0.02537700100056739,-2.6189065032585543,350.58297384456284,True
0,321.0,79.0,"(17, 18, 19, 20, 21, 22, 23)",[2462 3283 3820 3888 3540 2932 2320],19.8460865763008,-0.04567527420937978,-4.713688298407994,350.58297384456284,True
0,322.0,79.25,"(17, 18, 19, 20, 21, 22, 23)",[2425 3107 3675 3699 3414 2938 2310],19.88569583467869,-0.00606601583148958,-0.6260128338097246,350.58297384456284,True
0,323.0,79.5,"(17, 18, 19, 20, 21, 22, 23)",[2453 3144 3508 3641 3349 2809 2314],19.83460176991147,-0.057160080598709584,-5.898920317786829,350.58297384456284,True
0,324.0,79.75,"(17, 18, 19, 20, 21, 22, 23)",[2371 2973 3641 3837 3554 3027 2413],20.01694459386765,0.12518274335747037,12.918859114490942,350.58297384456284,True
0,325.0,80.0,"(17, 18, 19, 20, 21, 22, 23)",[2456 3142 3520 3799 3634 3051 2258],19.924128973105102,0.03236712259492336,3.340287051796091,350.58297384456284,True
0,326.0,80.25,"(17, 18, 19, 20, 21, 22, 23)",[2344 2935 3367 3576 3544 3081 2378],20.0749540561827,0.1831922056725226,18.90543562540433,350.58297384456284,True
0,327.0,80.5,"(17, 18, 19, 20, 21, 22, 23)",[2381 2972 3443 3628 3486 3070 2478],20.07224645583421,0.18048460532403254,18.62601126944016,350.58297384456284,True
0,328.0,80.75,"(17, 18, 19, 20, 21, 22, 23)",[2410 2980 3603 3773 3555 3121 2464],20.048704493276457,0.15694264276627834,16.196480733479927,350.58297384456284,True
0,329.0,81.0,"(17, 18, 19, 20, 21, 22, 23)",[2533 3259 3767 3876 3650 3070 2415],19.902151363810958,0.01038951330077964,1.072197772640459,350.58297384456284,True
0,330.0,81.25,"(17, 18, 19, 20, 21, 22, 23)",[2574 3161 3540 3681 3527 3005 2390],19.88153984691577,-0.01022200359440717,-1.0549107709428198,350.58297384456284,True
0,331.0,81.5,"(17, 18, 19, 20, 21, 22, 23)",[2452 3049 3652 3743 3634 3136 2489],20.033030927835025,0.1412690773248464,14.578968779924148,350.58297384456284,True
0,332.0,81.75,"(17, 18, 19, 20, 21, 22, 23)",[2537 3134 3562 3843 3565 3149 2549],20.00914068709704,0.11737883658686243,12.113495935764202,350.58297384456284,True
0,333.0,82.0,"(17, 18, 19, 20, 21, 22, 23)",[2568 3160 3409 3440 3410 3050 2447],19.90450667250051,0.012744821990331445,1.3152656294022051,350.58297384456284,True
0,334.0,82.25,"(17, 18, 19, 20, 21, 22, 23)",[2582 3100 3418 3434 3318 2887 2372],19.810987573577464,-0.08077427693271488,-8.335905379456175,350.58297384456284,True
0,335.0,82.5,"(17, 18, 19, 20, 21, 22, 23)",[2634 3145 3302 3381 3239 2904 2369],19.752828332513495,-0.13893351799668352,-14.337939057257739,350.58297384456284,True
0,336.0,82.75,"(16, 17, 18, 19, 20, 21, 22)",[1988 2651 3318 3618 3605 3271 2891],19.58583809699429,-0.30592375351588785,-31.57133136283963,350.58297384456284,True
0,337.0,83.0,"(17, 18, 19, 20, 21, 22, 23)",[2582 3180 3633 3695 3475 2961 2249],19.79977403966856,-0.09198781084161922,-9.493142078855104,350.58297384456284,True
0,338.0,83.25,"(17, 18, 19, 20, 21, 22, 23)",[2582 3212 3503 3605 3479 3082 2443],19.897324480031212,0.005562629521033813,0.5740633665706895,350.58297384456284,True
0,339.0,83.5,"(17, 18, 19, 20, 21, 22, 23)",[2511 3013 3451 3620 3559 3140 2360],19.987763334827406,0.09600148431722744,9.907353181537871,350.58297384456284,True
0,340.0,83.75,"(17, 18, 19, 20, 21, 22, 23)",[2513 3083 3511 3624 3481 3018 2285],19.88974046333388,-0.002021387176299072,-0.20860715659406423,350.58297384456284,True
0,341.0,84.0,"(17, 18, 19, 20, 21, 22, 23)",[2475 3152 3470 3649 3411 2972 2462],19.93490619670264,0.04314434619246299,4.452496527062181,350.58297384456284,True
0,342.0,84.25,"(17, 18, 19, 20, 21, 22, 23)",[2599 3225 3500 3623 3376 2852 2334],19.76111908177901,-0.13064276873116754,-13.482333733056489,350.58297384456284,True
0,343.0,84.5,"(16, 17, 18, 19, 20, 21, 22)",[2210 2843 3502 3756 3627 3307 2712],19.325269044996194,-0.5664928055139846,-58.46205752904321,350.58297384456284,True
0,344.0,84.75,"(16, 17, 18, 19, 20, 21, 22)",[2152 2795 3442 3743 3671 3332 2751],19.3942014242116,-0.4975604262985769,-51.34823599401314,350.58297384456284,True
0,345.0,85.0,"(17, 18, 19, 20, 21, 22, 23)",[2915 3482 3739 3775 3397 2772 2064],19.442650477912633,-0.44911137259754597,-46.348293652066744,350.58297384456284,True
0,346.0,85.25,"(16, 17, 18, 19, 20, 21, 22)",[2331 3008 3640 3693 3619 3261 2748],19.233458848843465,-0.6583030016667131,-67.93686977200478,350.58297384456284,True
0,347.0,85.5,"(16, 17, 18, 19, 20, 21, 22)",[2577 3248 3907 4081 3704 3127 2500],18.92637234969504,-0.9653895008151387,-99.62819648412231,350.58297384456284,True
0,348.0,85.75,"(16, 17, 18, 19, 20, 21, 22)",[2582 3236 3686 3790 3603 3168 2530],18.950946193424613,-0.9408156570855652,-97.09217581123033,350.58297384456284,True
0,349.0,86.0,"(15, 16, 17, 18, 19, 20, 21)",[1901 2695 3471 3794 3712 3363 2896],18.537127158555723,-1.3546346919544554,-139.7983002096998,350.58297384456284,True
0,350.0,86.25,"(15, 16, 17, 18, 19, 20, 21)",[2031 2804 3467 3754 3625 3358 2906],18.502843111915222,-1.3889187385949562,-143.33641382299948,350.58297384456284,True
0,351.0,86.5,"(16, 17, 18, 19, 20, 21, 22)",[2717 3323 3491 3529 3416 3083 2539],18.809103657824004,-1.082658192686175,-111.73032548521326,350.58297384456284,True
0,352.0,86.75,"(16, 17, 18, 19, 20, 21, 22)",[2916 3450 3574 3656 3397 3024 2414],18.572127827163275,-1.3196340233469037,-136.18623120940046,350.58297384456284,True
0,353.0,87.0,"(15, 16, 17, 18, 19, 20, 21)",[2295 3055 3588 3763 3596 3428 2958],18.39795918367346,-1.493802666836718,-154.1604352175493,350.58297384456284,True
0,354.0,87.25,"(15, 16, 17, 18, 19, 20, 21)",[2151 2837 3420 3828 3767 3551 3215],18.741860001991448,-1.1499018485187307,-118.669870767133,350.58297384456284,True
0,355.0,87.5,"(15, 16, 17, 18, 19, 20, 21)",[2232 2912 3500 3823 3645 3387 3095],18.547562425683715,-1.3441994248264635,-138.72138064209102,350.58297384456284,True
0,356.0,87.75,"(15, 16, 17, 18, 19, 20, 21)",[2277 2895 3423 3687 3495 3470 3014],18.56919420802476,-1.3225676424854171,-136.48898070449505,350.58297384456284,True
0,357.0,88.0,"(15, 16, 17, 18, 19, 20, 21)",[2391 3063 3413 3670 3576 3420 3037],18.49635594216528,-1.3954059083448982,-144.0058897411935,350.58297384456284,True
0,358.0,88.25,"(15, 16, 17, 18, 19, 20, 21)",[2252 2913 3406 3710 3554 3350 2954],18.48421052631579,-1.4075513241943902,-145.25929665686107,350.58297384456284,True
0,359.0,88.5,"(15, 16, 17, 18, 19, 20, 21)",[2357 2920 3301 3654 3492 3346 2897],18.457822349570204,-1.4339395009399745,-147.98255649700536,350.58297384456284,True
0,360.0,88.75,"(16, 17, 18, 19, 20, 21, 22)",[2816 3275 3521 3605 3572 3132 2467],18.79286945282207,-1.0988923976881075,-113.4056954414127,350.58297384456284,True
0,361.0,89.0,"(16, 17, 18, 19, 20, 21, 22)",[2893 3274 3579 3605 3485 3108 2534],18.734045063111964,-1.1577167873982148,-119.47637245949578,350.58297384456284,True
0,362.0,89.25,"(17, 18, 19, 20, 21, 22, 23)",[3106 3433 3540 3544 3196 2577 1833],19.09046341211677,-0.8012984383934096,-82.69399884219987,350.58297384456284,True
0,363.0,89.5,"(17, 18, 19, 20, 21, 22, 23)",[3117 3226 3350 3392 3191 2629 1955],19.07310688290122,-0.818654967608957,-84.48519265724435,350.58297384456284,True
0,364.0,89.75,"(17, 18, 19, 20, 21, 22, 23)",[3051 3298 3481 3500 3243 2731 2027],19.240947392393476,-0.6508144581167024,-67.16405207764369,350.58297384456284,True
0,365.0,90.0,"(17, 18, 19, 20, 21, 22, 23)",[3005 3402 3464 3484 3229 2724 2052],19.235395189003377,-0.6563666615068016,-67.73703946750193,350.58297384456284,True
0,366.0,90.25,"(17, 18, 19, 20, 21, 22, 23)",[2866 3237 3430 3482 3323 2865 2224],19.523234519858033,-0.36852733065214593,-38.032020523301455,350.58297384456284,True
0,367.0,90.5,"(17, 18, 19, 20, 21, 22, 23)",[2967 3402 3545 3640 3240 2702 2122],19.328405491024238,-0.5633563594859403,-58.13837629894904,350.58297384456284,True
0,368.0,90.75,"(17, 18, 19, 20, 21, 22, 23)",[3079 3533 3547 3572 3211 2700 2130],19.14600211342016,-0.7457597370900189,-76.96240486768994,350.58297384456284,True
0,369.0,91.0,"(16, 17, 18, 19, 20, 21, 22)",[2491 3104 3568 3648 3635 3313 2813],19.22482181592812,-0.6669400345820584,-68.82821156886843,350.58297384456284,True
0,370.0,91.25,"(17, 18, 19, 20, 21, 22, 23)",[3047 3581 3580 3659 3529 3056 2439],19.48581975858427,-0.40594209192590824,-41.89322388675373,350.58297384456284,True
0,371.0,91.5,"(17, 18, 19, 20, 21, 22, 23)",[2899 3325 3536 3629 3413 2918 2210],19.541047056426926,-0.35071479408325246,-36.193766749391656,350.58297384456284,True
0,372.0,91.75,"(17, 18, 19, 20, 21, 22, 23)",[2931 3399 3688 3748 3504 2866 2119],19.51148612829117,-0.3802757222190074,-39.244454533001566,350.58297384456284,True
0,373.0,92.0,"(17, 18, 19, 20, 21, 22, 23)",[2980 3235 3459 3633 3404 2870 2184],19.48828083001823,-0.4034810204919488,-41.639241314769116,350.58297384456284,True
0,374.0,92.25,"(17, 18, 19, 20, 21, 22, 23)",[3014 3396 3499 3513 3356 2815 2055],19.323446937014612,-0.5683149134955663,-58.65009907274244,350.58297384456284,True
0,375.0,92.5,"(17, 18, 19, 20, 21, 22, 23)",[2906 3269 3724 3815 3381 2734 2011],19.4873227689741,-0.4044390815360792,-41.73811321452337,350.58297384456284,True
0,376.0,92.75,"(17, 18, 19, 20, 21, 22, 23)",[2859 3175 3514 3629 3327 2746 2010],19.496166074434218,-0.39559577607596097,-40.82548409103917,350.58297384456284,True
0,377.0,93.0,"(17, 18, 19, 20, 21, 22, 23)",[2848 3237 3558 3639 3351 2787 2134],19.530174491468184,-0.36158735904199446,-37.31581545313383,350.58297384456284,True
0,378.0,93.25,"(16, 17, 18, 19, 20, 21, 22)",[2277 2893 3417 3712 3711 3269 2702],19.307091823233673,-0.5846700272765055,-60.33794681493537,350.58297384456284,True
0,379.0,93.5,"(16, 17, 18, 19, 20, 21, 22)",[2324 2815 3255 3586 3548 3300 2792],19.436116864711657,-0.4556449857985214,-47.02256253440741,350.58297384456284,True
0,380.0,93.75,"(17, 18, 19, 20, 21, 22, 23)",[2648 3099 3506 3538 3305 2850 2229],19.712352941176427,-0.17940890933375186,-18.514999443243195,350.58297384456284,True
0,381.0,94.0,"(16, 17, 18, 19, 20, 21, 22)",[2358 2908 3304 3617 3574 3203 2721],19.301174410219442,-0.5905874402907365,-60.948623838004,350.58297384456284,True
0,382.0,94.25,"(16, 17, 18, 19, 20, 21, 22)",[2400 2985 3283 3562 3526 3225 2670],19.24659517426274,-0.6451666762474382,-66.58120098873562,350.58297384456284,True
0,383.0,94.5,"(16, 17, 18, 19, 20, 21, 22)",[2409 3018 3392 3642 3542 3180 2547],19.125779036827197,-0.7659828136829816,-79.0494263720837,350.58297384456284,True
0,384.0,94.75,"(16, 17, 18, 19, 20, 21, 22)",[2681 3189 3492 3574 3483 3109 2531],18.898646435978602,-0.9931154145315766,-102.4895107796587,350.58297384456284,True
0,385.0,95.0,"(15, 16, 17, 18, 19, 20, 21)",[2027 2620 3354 3665 3554 3478 3025],18.727479257210597,-1.164282593299582,-120.15396362851685,350.58297384456284,True
0,386.0,95.25,"(15, 16, 17, 18, 19, 20, 21)",[2118 2813 3311 3428 3342 3387 2984],18.69421639504963,-1.1975454554605491,-123.58669100352867,350.58297384456284,True
0,387.0,95.5,"(16, 17, 18, 19, 20, 21, 22)",[2671 3198 3497 3576 3372 3064 2492],18.84663588390502,-1.045125966605159,-107.85699975365242,350.58297384456284,True
0,388.0,95.75,"(15, 16, 17, 18, 19, 20, 21)",[2047 2816 3375 3421 3325 3289 3011],18.668942783141038,-1.2228190673691408,-126.19492775249533,350.58297384456284,True
0,389.0,96.0,"(15, 16, 17, 18, 19, 20, 21)",[2058 2720 3272 3570 3426 3366 3178],18.879790090309992,-1.0119717602001863,-104.43548565265922,350.58297384456284,True
0,390.0,96.25,"(16, 17, 18, 19, 20, 21, 22)",[2468 3085 3487 3656 3650 3443 2978],19.410391822827943,-0.48137002768223525,-49.67738685680668,350.58297384456284,True
0,391.0,96.5,"(16, 17, 18, 19, 20, 21, 22)",[2457 3234 3549 3669 3633 3265 2784],19.168763102725368,-0.7229987477848105,-74.61347077139246,350.58297384456284,True
0,392.0,96.75,"(17, 18, 19, 20, 21, 22, 23)",[2942 3467 3688 3737 3381 2742 2096],19.41244870041035,-0.4793131500998271,-49.46511709030216,350.58297384456284,True
0,393.0,97.0,"(17, 18, 19, 20, 21, 22, 23)",[2915 3395 3620 3648 3376 2832 2113],19.45747126436776,-0.4342905861424171,-44.81878848989745,350.58297384456284,True
0,394.0,97.25,"(16, 17, 18, 19, 20, 21, 22)",[2153 2779 3346 3731 3720 3575 3113],19.74234068627452,-0.1494211642356582,-15.420264149119928,350.58297384456284,True
0,395.0,97.5,"(17, 18, 19, 20, 21, 22, 23)",[2727 3233 3416 3605 3514 3087 2363],19.802356557377006,-0.08940529313317214,-9.226626251343365,350.58297384456284,True
0,396.0,97.75,"(17, 18, 19, 20, 21, 22, 23)",[2623 3066 3557 3693 3506 3201 2574],20.010825982357627,0.11906413184744835,12.28741840665667,350.58297384456284,True
0,397.0,98.0,"(17, 18, 19, 20, 21, 22, 23)",[2408 2953 3318 3713 3693 3338 2694],20.289590361445768,0.39782851093558946,41.05590232855283,350.58297384456284,True
0,398.0,98.25,"(18, 19, 20, 21, 22, 23, 24)",[2909 3167 3461 3660 3352 2694 1903],20.445548597876392,0.5537867473662139,57.150792328193276,350.58297384456284,True
0,399.0,98.5,"(18, 19, 20, 21, 22, 23, 24)",[2812 3179 3525 3627 3390 2846 2077],20.58280903034789,0.6910471798377102,71.31606895925171,350.58297384456284,True
0,400.0,98.75,"(18, 19, 20, 21, 22, 23, 24)",[2728 3186 3535 3593 3250 2726 2038],20.549187849866925,0.6574259993567466,67.84636313361625,350.58297384456284,True
0,401.0,99.0,"(17, 18, 19, 20, 21, 22, 23)",[2260 2866 3237 3528 3506 3204 2710],20.362712042988075,0.47095019247789693,48.602059863718964,350.58297384456284,True
0,402.0,99.25,"(18, 19, 20, 21, 22, 23, 24)",[2937 3166 3564 3710 3363 2618 1955],20.429755398261804,0.5379935477516256,55.520934127967756,350.58297384456284,True
0,403.0,99.5,"(17, 18, 19, 20, 21, 22, 23)",[2441 3064 3382 3710 3697 3307 2654],20.203735144312375,0.31197329380219685,32.195643920386715,350.58297384456284,True
0,404.0,99.75,"(18, 19, 20, 21, 22, 23, 24)",[2967 3219 3558 3683 3375 2778 2063],20.454243329159038,0.5624814786488592,58.048088596562266,350.58297384456284,True
0,405.0,100.0,"(17, 18, 19, 20, 21, 22, 23)",[2333 2938 3342 3673 3633 3424 2885],20.459588537839817,0.5678266873296387,58.59971413241871,350.58297384456284,True
0,406.0,100.25,"(17, 18, 19, 20, 21, 22, 23)",[2330 2930 3298 3715 3644 3437 2903],20.485085600252074,0.5933237497418951,61.231010973363574,350.58297384456284,True
0,407.0,100.5,"(18, 19, 20, 21, 22, 23, 24)",[2723 3160 3611 3724 3493 2925 2125],20.70145387700534,0.8096920264951599,83.5602171343005,350.58297384456284,True
0,408.0,100.75,"(18, 19, 20, 21, 22, 23, 24)",[2714 3214 3563 3665 3388 2779 2209],20.647641769131948,0.7558799186217691,78.00680760176657,350.58297384456284,True
0,409.0,101.0,"(18, 19, 20, 21, 22, 23, 24)",[2738 3161 3533 3653 3513 2971 2104],20.70077989601386,0.8090180455036808,83.49066229597986,350.58297384456284,True
0,410.0,101.25,"(17, 18, 19, 20, 21, 22, 23)",[2525 3004 3368 3620 3574 3149 2536],20.079342065793398,0.18758021528321933,19.358278217228236,350.58297384456284,True
0,411.0,101.5,"(17, 18, 19, 20, 21, 22, 23)",[2605 3130 3461 3672 3554 3112 2548],19.98284510433383,0.09108325382365123,9.399791794600809,350.58297384456284,True
0,412.0,101.75,"(17, 18, 19, 20, 21, 22, 23)",[2699 3141 3484 3630 3497 3079 2408],19.851329572925025,-0.040432277585154,-4.1726110467878925,350.58297384456284,True
0,413.0,102.0,"(17, 18, 19, 20, 21, 22, 23)",[2738 3188 3492 3591 3352 2978 2497],19.77932576539384,-0.11243608511633951,-11.603403984006238,350.58297384456284,True
0,414.0,102.25,"(17, 18, 19, 20, 21, 22, 23)",[2739 3289 3564 3624 3426 2911 2310],19.6799236865277,-0.21183816398247757,-21.861698522991684,350.58297384456284,True
0,415.0,102.5,"(17, 18, 19, 20, 21, 22, 23)",[2799 3416 3618 3652 3363 2813 2223],19.54185422852213,-0.3499076219880486,-36.11046658916661,350.58297384456284,True
0,416.0,102.75,"(17, 18, 19, 20, 21, 22, 23)",[2737 3352 3670 3801 3527 2925 2270],19.69413265306119,-0.19762919744898966,-20.395333176735733,350.58297384456284,True
0,417.0,103.0,"(17, 18, 19, 20, 21, 22, 23)",[2608 3290 3653 3860 3496 2911 2230],19.757934945262626,-0.13382690524755247,-13.810936621547416,350.58297384456284,True
0,418.0,103.25,"(17, 18, 19, 20, 21, 22, 23)",[2663 3105 3567 3807 3536 2974 2288],19.81947037854351,-0.0722914719666683,-7.460479906960169,350.58297384456284,True
0,419.0,103.5,"(17, 18, 19, 20, 21, 22, 23)",[2817 3460 3751 3807 3411 2840 2148],19.54743880898305,-0.34432304152712945,-35.53413788559976,350.58297384456284,True
0,420.0,103.75,"(17, 18, 19, 20, 21, 22, 23)",[2835 3540 3893 3905 3470 2749 2057],19.508755377764317,-0.38300647274586197,-39.52626798737296,350.58297384456284,True
0,421.0,104.0,"(17, 18, 19, 20, 21, 22, 23)",[2855 3512 3946 4004 3584 2787 2031],19.546698645598152,-0.3450632049120266,-35.61052274692114,350.58297384456284,True
0,422.0,104.25,"(17, 18, 19, 20, 21, 22, 23)",[2841 3480 3969 4097 3542 2710 1861],19.522386606969,-0.3693752435411781,-38.11952513344958,350.58297384456284,True
0,423.0,104.5,"(17, 18, 19, 20, 21, 22, 23)",[2837 3573 3957 4081 3712 2938 2087],19.61610359594857,-0.2756582545616091,-28.447931870758058,350.58297384456284,True
0,424.0,104.75,"(17, 18, 19, 20, 21, 22, 23)",[2722 3207 3818 4250 3958 3214 2273],19.88344297531424,-0.008318875195939768,-0.8585079202209841,350.58297384456284,True
0,425.0,105.0,"(17, 18, 19, 20, 21, 22, 23)",[2580 3153 3818 4192 4109 3423 2396],20.026708788052815,0.13494693754263665,13.926523954400102,350.58297384456284,True
0,426.0,105.25,"(17, 18, 19, 20, 21, 22, 23)",[2636 3326 3889 4030 3808 3223 2278],19.86056280308718,-0.03119904742299795,-3.2197416940533885,350.58297384456284,True
0,427.0,105.5,"(17, 18, 19, 20, 21, 22, 23)",[2609 3365 3838 4083 3895 3077 2136],19.816082500316305,-0.07567935019387306,-7.8101089400077,350.58297384456284,True
0,428.0,105.75,"(17, 18, 19, 20, 21, 22, 23)",[2561 3309 3761 4314 4081 3249 2221],19.92709815078233,0.035336300272152954,3.646706188086185,350.58297384456284,True
0,429.0,106.0,"(18, 19, 20, 21, 22, 23, 24)",[3136 3722 4157 4164 3426 2327 1575],20.223596214511037,0.33183436400085853,34.2453063648886,350.58297384456284,True
0,430.0,106.25,"(18, 19, 20, 21, 22, 23, 24)",[2795 3514 4055 4124 3444 2470 1637],20.44991980039208,0.5581579498819025,57.60190042781234,350.58297384456284,True
0,431.0,106.5,"(18, 19, 20, 21, 22, 23, 24)",[2994 3526 4069 4163 3394 2390 1567],20.332224685883222,0.44046283537304376,45.455764610498115,350.58297384456284,True
0,432.0,106.75,"(17, 18, 19, 20, 21, 22, 23)",[2622 3232 3813 4060 3832 3128 2223],19.86093645484947,-0.03082539566070963,-3.181180832185234,350.58297384456284,True
0,433.0,107.0,"(17, 18, 19, 20, 21, 22, 23)",[2993 3345 3537 3654 3505 2980 2251],19.5293005671077,-0.3624612834024781,-37.406004447135736,350.58297384456284,True
0,434.0,107.25,"(17, 18, 19, 20, 21, 22, 23)",[2880 3319 3556 3739 3573 2934 2138],19.602905891762152,-0.2888559587480266,-29.809934942796346,350.58297384456284,True
0,435.0,107.5,"(17, 18, 19, 20, 21, 22, 23)",[2942 3380 3576 3747 3524 2800 1998],19.47652744218151,-0.41523440832866854,-42.85219093951859,350.58297384456284,True
0,436.0,107.75,"(17, 18, 19, 20, 21, 22, 23)",[2901 3308 3635 3769 3532 2863 2094],19.558610584381956,-0.33315126612822255,-34.381210664432565,350.58297384456284,True
0,437.0,108.0,"(17, 18, 19, 20, 21, 22, 23)",[2797 3321 3666 4003 3750 2973 2045],19.693807829181456,-0.19795402132872297,-20.428855001124212,350.58297384456284,True
0,438.0,108.25,"(17, 18, 19, 20, 21, 22, 23)",[2753 3354 3811 3991 3724 2960 2036],19.689619803063408,-0.20214204744677033,-20.8610592965067,350.58297384456284,True
0,439.0,108.5,"(17, 18, 19, 20, 21, 22, 23)",[2727 3295 3821 4100 3853 3034 2100],19.767351344279415,-0.12441050623076322,-12.839164243014764,350.58297384456284,True
0,440.0,108.75,"(17, 18, 19, 20, 21, 22, 23)",[2733 3367 3784 4110 3718 2881 1996],19.681491405790428,-0.21027044471975032,-21.699909895078232,350.58297384456284,True
0,441.0,109.0,"(17, 18, 19, 20, 21, 22, 23)",[2835 3572 4128 4236 3732 2813 1860],19.574256554636595,-0.317505295873584,-32.76654653415387,350.58297384456284,True
0,442.0,109.25,"(16, 17, 18, 19, 20, 21, 22)",[2184 2963 3611 4053 4044 3614 2732],19.347228882647123,-0.5445329678630557,-56.19580228346735,350.58297384456284,True
0,443.0,109.5,"(17, 18, 19, 20, 21, 22, 23)",[2845 3640 4199 4246 3627 2727 1835],19.522799202907,-0.36896264760317976,-38.07694523264815,350.58297384456284,True
0,444.0,109.75,"(17, 18, 19, 20, 21, 22, 23)",[3059 3688 3852 3970 3474 2577 1687],19.28694790486971,-0.6048139456404691,-62.41679919009641,350.58297384456284,True
0,445.0,110.0,"(16, 17, 18, 19, 20, 21, 22)",[2407 3118 3712 4058 3899 3199 2369],19.023213697728032,-0.8685481527821466,-89.63416936711754,350.58297384456284,True
0,446.0,110.25,"(16, 17, 18, 19, 20, 21, 22)",[2668 3372 3859 4009 3825 3135 2274],18.823688969258598,-1.068072881251581,-110.22512134516316,350.58297384456284,True
0,447.0,110.5,"(16, 17, 18, 19, 20, 21, 22)",[2636 3301 3822 4064 3958 3247 2288],18.89823717948718,-0.9935246710229997,-102.53174604957356,350.58297384456284,True
0,448.0,110.75,"(16, 17, 18, 19, 20, 21, 22)",[2581 3263 3922 4147 3987 3333 2340],18.950541056651822,-0.9412207938583563,-97.13398592618238,350.58297384456284,True
0,449.0,111.0,"(16, 17, 18, 19, 20, 21, 22)",[2650 3282 3925 4123 4011 3136 2184],18.850836949783023,-1.0409249007271555,-107.42344975504245,350.58297384456284,True
0,450.0,111.25,"(17, 18, 19, 20, 21, 22, 23)",[3150 3698 4061 4079 3367 2408 1618],19.200203252032455,-0.691558598477723,-71.36884736290101,350.58297384456284,True
0,451.0,111.5,"(17, 18, 19, 20, 21, 22, 23)",[3101 3829 4101 4164 3378 2367 1603],19.215854363321075,-0.6759074871891038,-69.75365267791551,350.58297384456284,True
0,452.0,111.75,"(16, 17, 18, 19, 20, 21, 22)",[2349 3004 3477 3964 3927 3442 2625],19.244809819669655,-0.6469520308405237,-66.76544958274204,350.58297384456284,True
0,453.0,112.0,"(16, 17, 18, 19, 20, 21, 22)",[2539 3199 3659 4009 3900 3127 2257],18.92374261861129,-0.9680192318988894,-99.89958473196539,350.58297384456284,True
0,454.0,112.25,"(16, 17, 18, 19, 20, 21, 22)",[2476 3214 3824 4222 4111 3489 2524],19.09376792200345,-0.7979939285067275,-82.35297342189428,350.58297384456284,True
0,455.0,112.5,"(16, 17, 18, 19, 20, 21, 22)",[2648 3415 3967 4063 3794 3120 2254],18.80582362728786,-1.0859382232223176,-112.06882463654318,350.58297384456284,True
0,456.0,112.75,"(16, 17, 18, 19, 20, 21, 22)",[2667 3393 3711 3970 3781 3271 2453],18.90404515522108,-0.9877166952890981,-101.93236295383493,350.58297384456284,True
0,457.0,113.0,"(16, 17, 18, 19, 20, 21, 22)",[2461 3157 3774 4089 3955 3406 2487],19.076707424170785,-0.815054426339394,-84.11361679822546,350.58297384456284,True
0,458.0,113.25,"(16, 17, 18, 19, 20, 21, 22)",[2502 3160 3636 3910 3893 3286 2488],19.052760412743854,-0.8390014377663242,-86.58494837748465,350.58297384456284,True
0,459.0,113.5,"(17, 18, 19, 20, 21, 22, 23)",[3067 3693 3918 3951 3486 2578 1734],19.286881735778973,-0.6048801147312055,-62.42362784026041,350.58297384456284,True
0,460.0,113.75,"(16, 17, 18, 19, 20, 21, 22)",[2472 3092 3659 3949 3862 3400 2607],19.141622955877825,-0.7501388946323537,-77.4143339260589,350.58297384456284,True
0,461.0,114.0,"(16, 17, 18, 19, 20, 21, 22)",[2519 3163 3740 4017 3788 3345 2582],19.068570776603035,-0.8231910739071431,-84.95331882721717,350.58297384456284,True
0,462.0,114.25,"(16, 17, 18, 19, 20, 21, 22)",[2638 3192 3592 3793 3695 3266 2504],18.979996467367304,-0.9117653831428747,-94.09418754034466,350.58297384456284,True
0,463.0,114.5,"(16, 17, 18, 19, 20, 21, 22)",[2337 3074 3803 4082 3905 3267 2448],19.079313453983385,-0.8124483965267935,-83.8446745215651,350.58297384456284,True
0,464.0,114.75,"(16, 17, 18, 19, 20, 21, 22)",[2258 3003 3751 4115 4009 3285 2430],19.12312883435584,-0.7686330161543395,-79.32292726712784,350.58297384456284,True
0,465.0,115.0,"(16, 17, 18, 19, 20, 21, 22)",[2265 2964 3708 3981 3961 3379 2560],19.19937863028503,-0.6923832202251496,-71.45394832723544,350.58297384456284,True
